entity_relevance,entity_sentiment,entity_ticker,harvested_at,story_id
100.0,0.0,BWLD,2017-12-01T00:39:49.252Z,5a20a4c4a656f2323c534140
100.0,0.0,BWLD,2017-12-01T00:39:49.252Z,5a20a4c4a656f2323c534140
100.0,0.0,BWLD,2017-12-01T00:39:49.252Z,5a20a4c4a656f2323c534140
100.0,0.0,BWLD,2017-12-01T00:39:49.252Z,5a20a4c4a656f2323c534140
100.0,0.0,BWLD,2017-12-01T00:39:49.252Z,5a20a4c4a656f2323c534140
100.0,-68.3,CMG,2017-12-01T00:34:04.385Z,5a20a371a656f27f626b0f78
100.0,-68.3,CMG,2017-12-01T00:34:04.385Z,5a20a371a656f27f626b0f78
100.0,-68.3,CMG,2017-12-01T00:34:04.385Z,5a20a371a656f27f626b0f78
100.0,-68.3,CMG,2017-12-01T00:34:04.385Z,5a20a371a656f27f626b0f78
100.0,-68.3,CMG,2017-12-01T00:34:04.385Z,5a20a371a656f27f626b0f78
100.0,-52.1,BWLD,2017-12-01T00:13:31.946Z,5a209ea3a656f251216b0f46
100.0,0.0,CMG,2017-12-01T00:06:18.884Z,5a209cf2a656f20f6153414c
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,,CAKE,2017-12-01T09:45:00.820Z,5a212489a656f217866b0fc8
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,59.8,CMG,2017-12-01T09:42:53.434Z,5a212411a656f207d56b0f55
100.0,77.4,CMG,2017-12-01T09:36:42.664Z,5a2122a0a656f24e2d534163
100.0,81.7,SBUX,2017-12-01T09:31:24.878Z,5a212162a656f21fe453413c
100.0,75.0,SBUX,2017-12-01T09:29:24.570Z,5a2120e9a656f2102e534160
100.0,74.9,CMG,2017-12-01T09:09:51.237Z,5a211c58a656f25a3b6b0f51
100.0,74.9,CMG,2017-12-01T09:09:51.237Z,5a211c58a656f25a3b6b0f51
100.0,74.9,CMG,2017-12-01T09:09:51.237Z,5a211c58a656f25a3b6b0f51
100.0,74.9,CMG,2017-12-01T09:09:51.237Z,5a211c58a656f25a3b6b0f51
100.0,74.9,CMG,2017-12-01T09:09:51.237Z,5a211c58a656f25a3b6b0f51
100.0,-6.3,CMG,2017-12-01T09:09:27.168Z,5a211c36a656f257646b0fb8
24.0,82.9,WING,2017-12-01T08:54:57.427Z,5a2118d5a656f253686b0f6e
24.0,82.9,WING,2017-12-01T08:54:57.427Z,5a2118d5a656f253686b0f6e
24.0,82.9,WING,2017-12-01T08:54:57.427Z,5a2118d5a656f253686b0f6e
100.0,,CAKE,2017-12-01T08:38:51.345Z,5a2114f0a656f240a86b0f6d
30.0,37.9,SBUX,2017-12-01T08:03:32.044Z,5a210cbda656f208566b0fa8
30.0,37.9,SBUX,2017-12-01T08:03:32.044Z,5a210cbda656f208566b0fa8
100.0,65.6,WEN,2017-12-01T07:50:53.130Z,5a2109cea656f213e06b0fa4
90.0,,SBUX,2017-12-01T07:21:44.721Z,5a210300a656f2174d6b0f4a
100.0,8.6,SBUX,2017-12-01T07:17:05.239Z,5a2101e9a656f26a3b534185
100.0,8.6,SBUX,2017-12-01T07:17:05.239Z,5a2101e9a656f26a3b534185
90.0,0.0,CAKE,2017-12-01T07:14:32.869Z,5a21014fa656f25312534135
90.0,0.0,CAKE,2017-12-01T07:14:32.869Z,5a21014fa656f25312534135
90.0,0.0,CAKE,2017-12-01T07:14:32.869Z,5a21014fa656f25312534135
100.0,0.0,DPZ,2017-12-01T06:43:49.178Z,5a20f9fba656f245316b0fad
100.0,0.0,CMG,2017-12-01T06:38:51.016Z,5a20f8eba656f21c3d6b0f6f
100.0,0.0,CMG,2017-12-01T06:38:51.016Z,5a20f8eba656f21c3d6b0f6f
100.0,0.0,CMG,2017-12-01T06:38:51.016Z,5a20f8eba656f21c3d6b0f6f
100.0,0.0,CMG,2017-12-01T06:38:51.016Z,5a20f8eba656f21c3d6b0f6f
100.0,73.1,BWLD,2017-12-01T06:25:17.252Z,5a20f5c0a656f227336b0f5b
100.0,-25.0,CMG,2017-12-01T06:23:12.988Z,5a20f548a656f212a36b0f68
100.0,-25.0,CMG,2017-12-01T06:23:12.988Z,5a20f548a656f212a36b0f68
100.0,75.0,BWLD,2017-12-01T06:15:29.013Z,5a20f369a656f24b716b0f5c
100.0,58.8,SBUX,2017-12-01T05:59:39.111Z,5a20efc2a656f23ada53413b
100.0,26.4,CMG,2017-12-01T05:54:18.402Z,5a20ee7ea656f20a3b6b0fa9
100.0,58.3,SBUX,2017-12-01T05:49:18.734Z,5a20ed59a656f25e3a534137
100.0,,DENN,2017-12-01T05:40:59.661Z,5a20eb51a656f214266b0f73
100.0,29.1,CMG,2017-12-01T05:27:17.968Z,5a20e827a656f21ace6b0f8d
100.0,-17.7,JACK,2017-12-01T05:01:01.282Z,5a20e1f0a656f231226b0ffd
100.0,-17.7,JACK,2017-12-01T05:01:01.282Z,5a20e1f0a656f231226b0ffd
100.0,-17.7,JACK,2017-12-01T05:01:01.282Z,5a20e1f0a656f231226b0ffd
100.0,25.0,EAT,2017-12-01T05:01:01.280Z,5a20e1f0a656f231226b0ffc
100.0,25.0,EAT,2017-12-01T05:01:01.280Z,5a20e1f0a656f231226b0ffc
100.0,25.0,EAT,2017-12-01T05:01:01.280Z,5a20e1f0a656f231226b0ffc
90.0,27.1,CMG,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,CAKE,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,CAKE,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,CAKE,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,CAKE,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,CAKE,2017-12-01T05:00:53.183Z,5a20e1f0a656f231226b0ff9
100.0,75.1,SONC,2017-12-01T05:00:53.181Z,5a20e1f0a656f231226b0ff8
100.0,75.1,SONC,2017-12-01T05:00:53.181Z,5a20e1f0a656f231226b0ff8
100.0,75.1,SONC,2017-12-01T05:00:53.181Z,5a20e1f0a656f231226b0ff8
100.0,75.1,SONC,2017-12-01T05:00:53.181Z,5a20e1f0a656f231226b0ff8
100.0,75.1,SONC,2017-12-01T05:00:53.181Z,5a20e1f0a656f231226b0ff8
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,-8.4,WEN,2017-12-01T05:00:52.173Z,5a20e1f0a656f231226b0ffa
100.0,39.6,YUM,2017-12-01T05:00:52.172Z,5a20e1f0a656f231226b0ff7
100.0,39.6,YUM,2017-12-01T05:00:52.172Z,5a20e1f0a656f231226b0ff7
16.1,-37.9,JACK,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
22.5,-33.5,EAT,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,75.1,WEN,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,75.1,WEN,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,75.1,WEN,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,75.1,WEN,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,75.1,WEN,2017-12-01T04:42:50.007Z,5a20ddb7a656f214f56b0f5c
100.0,87.5,WEN,2017-12-01T04:38:47.458Z,5a20dcc8a656f26f876b0f89
100.0,87.5,WEN,2017-12-01T04:38:47.458Z,5a20dcc8a656f26f876b0f89
100.0,87.5,WEN,2017-12-01T04:38:47.458Z,5a20dcc8a656f26f876b0f89
100.0,-87.5,CMG,2017-12-01T04:37:14.216Z,5a20dc6da656f2609c6b0f67
100.0,-33.7,SBUX,2017-12-01T04:21:09.522Z,5a20d8aea656f25778534138
100.0,-75.0,CMG,2017-12-01T04:17:07.167Z,5a20d7bca656f232f6534142
100.0,-75.0,CMG,2017-12-01T04:17:07.167Z,5a20d7bca656f232f6534142
100.0,43.6,SBUX,2017-12-01T03:52:07.500Z,5a20d1dfa656f2516a6b0f6b
100.0,43.6,SBUX,2017-12-01T03:52:07.500Z,5a20d1dfa656f2516a6b0f6b
100.0,43.6,SBUX,2017-12-01T03:52:07.500Z,5a20d1dfa656f2516a6b0f6b
100.0,43.6,SBUX,2017-12-01T03:51:40.438Z,5a20d1c2a656f24c696b0f71
100.0,43.6,SBUX,2017-12-01T03:51:40.438Z,5a20d1c2a656f24c696b0f71
100.0,43.6,SBUX,2017-12-01T03:51:40.438Z,5a20d1c2a656f24c696b0f71
100.0,-60.3,SBUX,2017-12-01T03:48:12.096Z,5a20d0f0a656f22ddc6b0f6a
100.0,-60.3,SBUX,2017-12-01T03:48:12.096Z,5a20d0f0a656f22ddc6b0f6a
100.0,,RRGB,2017-12-01T03:41:17.347Z,5a20cf50a656f26fd2534179
100.0,75.0,WEN,2017-12-01T03:38:53.947Z,5a20ceb4a656f25a816b0f6c
100.0,-21.8,TXRH,2017-12-01T03:38:24.698Z,5a20ce9ea656f257016b0fae
100.0,-21.8,TXRH,2017-12-01T03:38:24.698Z,5a20ce9ea656f257016b0fae
100.0,,SBUX,2017-12-01T15:57:04.767Z,5a217bc9a656f2275753413d
100.0,70.7,SBUX,2017-12-01T15:56:43.726Z,5a217bb3a656f2243e534162
100.0,75.2,CMG,2017-12-01T15:51:14.886Z,5a217a69a656f26fdb53417b
100.0,75.2,CMG,2017-12-01T15:51:14.886Z,5a217a69a656f26fdb53417b
100.0,75.2,CMG,2017-12-01T15:51:14.886Z,5a217a69a656f26fdb53417b
100.0,75.2,CMG,2017-12-01T15:51:14.886Z,5a217a69a656f26fdb53417b
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,87.5,SBUX,2017-12-01T15:31:09.684Z,5a2175aea656f2378c534146
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,79.2,SBUX,2017-12-01T15:27:03.061Z,5a2174bba656f20fe06b0f81
100.0,74.9,JACK,2017-12-01T15:17:13.200Z,5a217264a656f2388b6b0f7d
100.0,-89.5,SBUX,2017-12-01T14:56:48.980Z,5a216da8a656f201a653413b
100.0,-89.5,SBUX,2017-12-01T14:56:48.980Z,5a216da8a656f201a653413b
100.0,-89.5,SBUX,2017-12-01T14:56:48.980Z,5a216da8a656f201a653413b
100.0,-89.5,SBUX,2017-12-01T14:56:48.980Z,5a216da8a656f201a653413b
100.0,-89.5,SBUX,2017-12-01T14:56:48.980Z,5a216da8a656f201a653413b
100.0,-12.5,SBUX,2017-12-01T14:56:48.978Z,5a216da8a656f201a653413c
100.0,69.0,CMG,2017-12-01T14:55:08.760Z,5a216d3ba656f26d5e6b0f65
100.0,69.0,CMG,2017-12-01T14:55:08.760Z,5a216d3ba656f26d5e6b0f65
100.0,69.0,CMG,2017-12-01T14:55:08.760Z,5a216d3ba656f26d5e6b0f65
100.0,69.0,CMG,2017-12-01T14:55:08.760Z,5a216d3ba656f26d5e6b0f65
100.0,-60.4,SBUX,2017-12-01T14:51:09.258Z,5a216c53a656f24b0853415d
100.0,-60.4,SBUX,2017-12-01T14:51:09.258Z,5a216c53a656f24b0853415d
60.0,0.0,JACK,2017-12-01T14:43:02.216Z,5a216a69a656f27f536b0f4e
60.0,0.0,JACK,2017-12-01T14:43:02.216Z,5a216a69a656f27f536b0f4e
60.0,0.0,JACK,2017-12-01T14:43:02.216Z,5a216a69a656f27f536b0f4e
100.0,-9.3,CMG,2017-12-01T14:43:02.216Z,5a216a69a656f27f536b0f4e
100.0,-9.3,CMG,2017-12-01T14:43:02.216Z,5a216a69a656f27f536b0f4e
100.0,-9.6,CMG,2017-12-01T14:43:00.198Z,5a216a69a656f27f536b0f48
100.0,-9.6,CMG,2017-12-01T14:43:00.198Z,5a216a69a656f27f536b0f48
100.0,-56.3,SBUX,2017-12-01T14:40:16.771Z,5a2169c7a656f265b3534140
100.0,-60.4,SBUX,2017-12-01T14:31:26.731Z,5a2167b6a656f2190753414d
100.0,-60.4,SBUX,2017-12-01T14:31:26.731Z,5a2167b6a656f2190753414d
100.0,-60.3,SBUX,2017-12-01T13:56:12.117Z,5a215f66a656f25e276b0f99
100.0,-60.3,SBUX,2017-12-01T13:56:12.117Z,5a215f66a656f25e276b0f99
100.0,74.4,SBUX,2017-12-01T13:18:09.708Z,5a21567ca656f20e256b0f69
100.0,74.4,SBUX,2017-12-01T13:18:09.708Z,5a21567ca656f20e256b0f69
100.0,74.4,SBUX,2017-12-01T13:18:09.708Z,5a21567ca656f20e256b0f69
100.0,74.4,SBUX,2017-12-01T13:18:09.708Z,5a21567ca656f20e256b0f69
100.0,-30.7,DPZ,2017-12-01T13:18:07.692Z,5a21567ca656f20e256b0f65
100.0,-30.7,DPZ,2017-12-01T13:18:07.692Z,5a21567ca656f20e256b0f65
100.0,-30.7,DPZ,2017-12-01T13:18:07.692Z,5a21567ca656f20e256b0f65
100.0,74.8,CMG,2017-12-01T13:08:26.586Z,5a215441a656f238486b0f9c
100.0,74.8,CMG,2017-12-01T13:08:26.586Z,5a215441a656f238486b0f9c
100.0,92.4,SBUX,2017-12-01T12:50:26.344Z,5a21500aa656f21c3453413e
100.0,92.4,SBUX,2017-12-01T12:50:26.344Z,5a21500aa656f21c3453413e
100.0,48.4,BWLD,2017-12-01T12:34:31.691Z,5a214c48a656f207a96b0f54
100.0,48.4,BWLD,2017-12-01T12:34:31.691Z,5a214c48a656f207a96b0f54
100.0,48.4,BWLD,2017-12-01T12:34:31.691Z,5a214c48a656f207a96b0f54
100.0,48.4,BWLD,2017-12-01T12:34:31.691Z,5a214c48a656f207a96b0f54
100.0,68.8,SBUX,2017-12-01T12:31:52.330Z,5a214bb0a656f270ea534135
100.0,68.8,SBUX,2017-12-01T12:31:52.330Z,5a214bb0a656f270ea534135
100.0,68.8,SBUX,2017-12-01T12:31:52.330Z,5a214bb0a656f270ea534135
100.0,-30.5,SBUX,2017-12-01T12:09:53.810Z,5a214689a656f22e166b0f4e
100.0,-30.5,SBUX,2017-12-01T12:09:53.810Z,5a214689a656f22e166b0f4e
100.0,-25.0,SBUX,2017-12-01T12:05:57.387Z,5a214599a656f20bcc6b0fa7
100.0,,SBUX,2017-12-01T11:59:27.648Z,5a214413a656f25017534154
100.0,,SBUX,2017-12-01T11:59:27.648Z,5a214413a656f25017534154
100.0,16.7,DNKN,2017-12-01T11:48:23.168Z,5a214162a656f267776b0fcd
100.0,16.7,DNKN,2017-12-01T11:48:23.168Z,5a214162a656f267776b0fcd
100.0,16.7,DNKN,2017-12-01T11:48:23.168Z,5a214162a656f267776b0fcd
100.0,4.6,CMG,2017-12-01T11:48:17.041Z,5a214162a656f267776b0fba
100.0,4.6,CMG,2017-12-01T11:48:17.041Z,5a214162a656f267776b0fba
100.0,4.6,CMG,2017-12-01T11:48:17.041Z,5a214162a656f267776b0fba
90.0,27.1,CAKE,2017-12-01T11:45:58.445Z,5a2140e9a656f256936b0f8d
90.0,27.1,CAKE,2017-12-01T11:45:58.445Z,5a2140e9a656f256936b0f8d
90.0,27.1,CAKE,2017-12-01T11:45:58.445Z,5a2140e9a656f256936b0f8d
100.0,34.8,CMG,2017-12-01T11:45:56.428Z,5a2140e9a656f256936b0f81
100.0,34.8,CMG,2017-12-01T11:45:56.428Z,5a2140e9a656f256936b0f81
100.0,34.8,CMG,2017-12-01T11:45:56.428Z,5a2140e9a656f256936b0f81
100.0,34.8,CMG,2017-12-01T11:45:56.428Z,5a2140e9a656f256936b0f81
100.0,-28.0,CMG,2017-12-01T11:41:27.866Z,5a213fdba656f22c3c6b0f88
100.0,37.2,BWLD,2017-12-01T11:39:34.599Z,5a213f62a656f21b556b0fc3
100.0,6.3,WING,2017-12-01T11:17:20.751Z,5a213a39a656f2547b6b0f4f
100.0,37.1,SBUX,2017-12-01T10:40:23.816Z,5a21318ea656f2083e6b0f78
100.0,,CMG,2017-12-01T10:29:05.493Z,5a212edba656f2209e6b0f86
100.0,74.3,DNKN,2017-12-01T10:21:59.012Z,5a212d36a656f2623e6b0f56
100.0,70.4,BLMN,2017-12-01T10:16:26.185Z,5a212beca656f230736b0f79
100.0,70.4,BLMN,2017-12-01T10:16:26.185Z,5a212beca656f230736b0f79
100.0,74.9,BLMN,2017-12-01T10:15:51.987Z,5a212bcda656f22ba86b0f6f
100.0,,DRI,2017-12-01T10:15:25.692Z,5a212b92a656f222d76b0fed
100.0,73.0,RRGB,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,73.0,RRGB,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
100.0,15.5,DPZ,2017-12-01T10:15:13.415Z,5a212b92a656f222d76b0fdb
9.0,-25.0,SBUX,2017-12-01T10:07:54.017Z,5a2129eda656f262186b0f67
9.0,-25.0,SBUX,2017-12-01T10:07:54.017Z,5a2129eda656f262186b0f67
100.0,-25.2,DNKN,2017-12-01T09:56:40.553Z,5a21273ca656f27ef96b0fa8
100.0,75.0,PLAY,2017-12-01T20:58:11.950Z,5a21c241a656f236be6b0f7b
100.0,75.0,PLAY,2017-12-01T20:58:11.950Z,5a21c241a656f236be6b0f7b
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,75.0,TACO,2017-12-01T20:57:56.754Z,5a21c241a656f236be6b0f53
100.0,,SONC,2017-12-01T20:57:24.540Z,5a21c223a656f2318e6b0fba
100.0,,SBUX,2017-12-01T20:56:57.443Z,5a21c210a656f22e3753416e
100.0,,SBUX,2017-12-01T20:56:57.443Z,5a21c210a656f22e3753416e
100.0,,BWLD,2017-12-01T20:41:53.822Z,5a21be88a656f2259c534182
100.0,,BWLD,2017-12-01T20:41:53.822Z,5a21be88a656f2259c534182
100.0,11.8,CMG,2017-12-01T20:30:17.335Z,5a21bbcda656f23d0c6b0f75
100.0,11.8,CMG,2017-12-01T20:30:17.335Z,5a21bbcda656f23d0c6b0f75
100.0,37.5,CMG,2017-12-01T20:29:07.140Z,5a21bb89a656f231ca53416a
100.0,37.5,CMG,2017-12-01T20:29:07.140Z,5a21bb89a656f231ca53416a
100.0,37.5,CMG,2017-12-01T20:29:07.140Z,5a21bb89a656f231ca53416a
100.0,37.5,CMG,2017-12-01T20:29:07.140Z,5a21bb89a656f231ca53416a
100.0,37.5,CMG,2017-12-01T20:29:07.140Z,5a21bb89a656f231ca53416a
100.0,,SBUX,2017-12-01T20:24:48.210Z,5a21ba83a656f20dc46b0f65
100.0,,SBUX,2017-12-01T20:24:48.210Z,5a21ba83a656f20dc46b0f65
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,38.3,SBUX,2017-12-01T20:03:19.270Z,5a21b579a656f249416b0fa3
100.0,-5.8,SBUX,2017-12-01T19:57:34.551Z,5a21b426a656f2164653414a
100.0,-5.8,SBUX,2017-12-01T19:57:34.551Z,5a21b426a656f2164653414a
100.0,-5.8,SBUX,2017-12-01T19:57:34.551Z,5a21b426a656f2164653414a
100.0,,BWLD,2017-12-01T19:54:43.160Z,5a21b378a656f27cf3534157
100.0,,BWLD,2017-12-01T19:54:43.160Z,5a21b378a656f27cf3534157
100.0,,BWLD,2017-12-01T19:54:43.160Z,5a21b378a656f27cf3534157
100.0,,BWLD,2017-12-01T19:54:43.160Z,5a21b378a656f27cf3534157
100.0,9.8,BWLD,2017-12-01T19:25:41.679Z,5a21acada656f277ed6b0f48
100.0,9.8,BWLD,2017-12-01T19:25:41.679Z,5a21acada656f277ed6b0f48
100.0,9.8,BWLD,2017-12-01T19:25:41.679Z,5a21acada656f277ed6b0f48
100.0,9.8,BWLD,2017-12-01T19:25:41.679Z,5a21acada656f277ed6b0f48
100.0,9.8,BWLD,2017-12-01T19:25:41.679Z,5a21acada656f277ed6b0f48
90.0,41.0,SBUX,2017-12-01T19:22:03.172Z,5a21abd2a656f2584b534163
100.0,43.4,SBUX,2017-12-01T19:19:37.796Z,5a21ab40a656f241cf53416a
100.0,43.4,SBUX,2017-12-01T19:19:37.796Z,5a21ab40a656f241cf53416a
100.0,43.4,SBUX,2017-12-01T19:19:37.796Z,5a21ab40a656f241cf53416a
100.0,-91.7,SBUX,2017-12-01T19:17:00.348Z,5a21aaa5a656f22a2553414a
100.0,23.7,BWLD,2017-12-01T18:55:11.709Z,5a21a586a656f265116b0f95
100.0,23.7,BWLD,2017-12-01T18:55:11.709Z,5a21a586a656f265116b0f95
100.0,23.7,BWLD,2017-12-01T18:55:11.709Z,5a21a586a656f265116b0f95
100.0,25.0,RRGB,2017-12-01T18:52:50.401Z,5a21a4f0a656f252666b0f73
100.0,,BWLD,2017-12-01T18:52:30.215Z,5a21a4d1a656f24d486b0f80
100.0,-6.3,BWLD,2017-12-01T18:49:15.524Z,5a21a41fa656f2330d6b0f69
100.0,-6.3,BWLD,2017-12-01T18:49:15.524Z,5a21a41fa656f2330d6b0f69
100.0,-75.0,YUM,2017-12-01T18:43:10.919Z,5a21a2b3a656f27bb56b0f83
100.0,-75.0,YUM,2017-12-01T18:43:10.919Z,5a21a2b3a656f27bb56b0f83
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,41.2,BWLD,2017-12-01T18:36:03.138Z,5a21a10da656f23e33534146
100.0,,SBUX,2017-12-01T18:24:24.477Z,5a219e50a656f251b6534146
100.0,,SBUX,2017-12-01T18:24:24.477Z,5a219e50a656f251b6534146
100.0,,SBUX,2017-12-01T18:24:24.477Z,5a219e50a656f251b6534146
100.0,,SBUX,2017-12-01T18:24:24.477Z,5a219e50a656f251b6534146
100.0,,BWLD,2017-12-01T18:20:11.723Z,5a219d4ea656f22b566b1018
100.0,23.7,BWLD,2017-12-01T18:07:40.126Z,5a219a60a656f23ca16b0f7e
100.0,23.7,BWLD,2017-12-01T18:07:40.126Z,5a219a60a656f23ca16b0f7e
100.0,23.7,BWLD,2017-12-01T18:07:40.126Z,5a219a60a656f23ca16b0f7e
100.0,-12.5,SBUX,2017-12-01T17:57:21.853Z,5a2197f9a656f260b0534135
100.0,10.2,BWLD,2017-12-01T17:27:36.151Z,5a2190ffa656f24e9e6b0f61
100.0,10.2,BWLD,2017-12-01T17:27:36.151Z,5a2190ffa656f24e9e6b0f61
100.0,10.2,BWLD,2017-12-01T17:27:36.151Z,5a2190ffa656f24e9e6b0f61
100.0,,SBUX,2017-12-01T16:58:43.281Z,5a218a38a656f24ee453413c
100.0,,SBUX,2017-12-01T16:58:43.281Z,5a218a38a656f24ee453413c
100.0,,SBUX,2017-12-01T16:58:43.281Z,5a218a38a656f24ee453413c
100.0,,SBUX,2017-12-01T16:58:43.281Z,5a218a38a656f24ee453413c
100.0,,SBUX,2017-12-01T16:58:43.280Z,5a218a38a656f24ee453413b
100.0,,SBUX,2017-12-01T16:58:43.280Z,5a218a38a656f24ee453413b
100.0,,SBUX,2017-12-01T16:58:43.280Z,5a218a38a656f24ee453413b
100.0,,SBUX,2017-12-01T16:58:43.280Z,5a218a38a656f24ee453413b
100.0,,SBUX,2017-12-01T16:58:41.271Z,5a218a38a656f24ee453413a
100.0,87.5,BWLD,2017-12-01T16:44:03.338Z,5a2186caa656f24d3c6b0f52
100.0,87.5,BWLD,2017-12-01T16:44:03.338Z,5a2186caa656f24d3c6b0f52
100.0,75.0,SBUX,2017-12-01T16:38:11.647Z,5a218562a656f218716b0f90
30.0,45.0,MCD,2017-12-01T16:36:21.403Z,5a2184f7a656f20a0b53414a
60.0,37.5,SBUX,2017-12-01T16:36:21.403Z,5a2184f7a656f20a0b53414a
100.0,-4.2,CMG,2017-12-01T16:36:21.403Z,5a2184f7a656f20a0b53414a
100.0,-4.2,CMG,2017-12-01T16:36:21.403Z,5a2184f7a656f20a0b53414a
100.0,19.7,BWLD,2017-12-01T16:28:34.285Z,5a218328a656f244e86b0f62
100.0,19.7,BWLD,2017-12-01T16:28:34.285Z,5a218328a656f244e86b0f62
100.0,19.7,BWLD,2017-12-01T16:28:34.285Z,5a218328a656f244e86b0f62
100.0,19.7,BWLD,2017-12-01T16:28:34.285Z,5a218328a656f244e86b0f62
